ID_RANDOM,CFMST_OPEN_TYPE,CFMST_SEX,AGE,CFMST_BINS_CODE,CFMST_CUST_VIP,CFMST_TOUT_CODE,CFMST_DMCL_ZIP_CODE,CFMST_COMM_ZIP_CODE,CFMST_NOTICE_TEL_FLAG,CFMST_SEND_DM_CODE,CFMST_CRT_DATE,CFMST_CHG_DATE,CFMST_SEND_AT_CODE,CFMST_SEND_AT_CSH,CFMST_BINS_CODE_JCIC
456060,1,F,40,060000,DD,07,111  ,104  ,1,1,2012-09-04 00:00:00.0000000,2022-12-17 00:00:00.0000000,1,0,0615G0
2105,1,M,59,060000,DD,07,236  ,236  ,3, ,2016-11-02 00:00:00.0000000,2020-11-16 00:00:00.0000000,0,0,061500
2105,1,M,59,060000,DD,07,236  ,236  ,3, ,2016-11-02 00:00:00.0000000,2020-11-16 00:00:00.0000000,0,0,061500
5969,1,M,47,061100,DD,09,302  ,302  ,3,1,2008-01-07 00:00:00.0000000,2021-09-28 00:00:00.0000000,0,0,061100
5393,1,F,72,061700,DD,05,420  ,420  ,0,0,2012-04-25 00:00:00.0000000,2023-05-04 00:00:00.0000000,0,0,061700
608860,1,M,55,060000,DD,07,420  ,420  ,3,0,2020-12-16 00:00:00.0000000,2020-12-23 00:00:00.0000000,1,0,061700
608860,1,M,55,060000,DD,07,420  ,420  ,3,0,2020-12-16 00:00:00.0000000,2020-12-23 00:00:00.0000000,1,0,061700
3526,1,M,31,060000,DD,05,426  ,426  ,3,0,2018-11-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,0,0,0615C0
95802,1,M,31,060000,DD,05,912  ,912  ,3,0,2015-08-12 00:00:00.0000000,2021-08-09 00:00:00.0000000,0,0,061500
5769,1,M,54,0615F0,DD,07,300  ,300  ,3,1,2013-05-27 00:00:00.0000000,2021-09-28 00:00:00.0000000,0,0,0615F0
5769,1,M,54,0615F0,DD,07,300  ,300  ,3,1,2013-05-27 00:00:00.0000000,2021-09-28 00:00:00.0000000,0,0,0615F0
7387,1,M,63,060000,DD,05,242  ,242  ,3,0,2018-06-05 00:00:00.0000000,2018-06-07 00:00:00.0000000,0,0,0615E0
5210,1,F,35,060000,DD,05,324  ,324  ,3,0,2021-06-15 00:00:00.0000000,2021-06-17 00:00:00.0000000,1,0,061700
687510,1,M,20,060000,DD,05,350  ,350  ,3,0,2023-05-29 00:00:00.0000000,2023-06-01 00:00:00.0000000,1,0,061500
687510,1,M,20,060000,DD,05,350  ,350  ,3,0,2023-05-29 00:00:00.0000000,2023-06-01 00:00:00.0000000,1,0,061500
1167,1,M,29,060000,DD,05,427  ,427  ,3,0,2021-06-30 00:00:00.0000000,2021-07-12 00:00:00.0000000,1,0,0615C0
1167,1,M,29,060000,DD,05,427  ,427  ,3,0,2021-06-30 00:00:00.0000000,2021-07-12 00:00:00.0000000,1,0,0615C0
1167,1,M,29,060000,DD,05,427  ,427  ,3,0,2021-06-30 00:00:00.0000000,2021-07-12 00:00:00.0000000,1,0,0615C0
1167,1,M,29,060000,DD,05,427  ,427  ,3,0,2021-06-30 00:00:00.0000000,2021-07-12 00:00:00.0000000,1,0,0615C0
401406,1,M,39,060000,DD,05,702  ,702  ,3,0,2021-08-04 00:00:00.0000000,2022-04-20 00:00:00.0000000,1,0,061500
401406,1,M,39,060000,DD,05,702  ,702  ,3,0,2021-08-04 00:00:00.0000000,2022-04-20 00:00:00.0000000,1,0,061500
1848092,1,M,22,060000,DD,05,900  ,900  ,3,0,2023-04-28 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061100
1848092,1,M,22,060000,DD,05,900  ,900  ,3,0,2023-04-28 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061100
1848092,1,M,22,060000,DD,05,900  ,900  ,3,0,2023-04-28 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061100
1848092,1,M,22,060000,DD,05,900  ,900  ,3,0,2023-04-28 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061100
18,1,F,,061700,  ,  ,     ,108  ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
522,1,M,85,061500,DD,07,821  ,821  ,0,0,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061500
522,1,M,85,061500,DD,07,821  ,821  ,0,0,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061500
8155,0,M,44,060000,DD,  ,241  ,     ,3,1,2005-12-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
6730,0,F,97,060000,DD,  ,403  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
6730,0,F,97,060000,DD,  ,403  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
4470,0,F,63,060000,DD,  ,406  ,     ,0,1,2005-12-30 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,060000
4470,0,F,63,060000,DD,  ,406  ,     ,0,1,2005-12-30 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,060000
355,0,M,50,061500,DD,01,821  ,821  ,3,0,2007-05-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
1442,0,F,83,060000,DD,  ,900  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
1442,0,F,83,060000,DD,  ,900  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
2624,0,F,52,061500,DD,  ,807  ,807  ,3,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
2624,0,F,52,061500,DD,  ,807  ,807  ,3,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
6416,1,M,47,060000,DD,05,114  ,201  ,0,1,2004-12-10 00:00:00.0000000,2022-01-22 00:00:00.0000000,1,1,061700
6416,1,M,47,060000,DD,05,114  ,201  ,0,1,2004-12-10 00:00:00.0000000,2022-01-22 00:00:00.0000000,1,1,061700
4918,1,M,20,060000,DD,05,105  ,105  ,3, ,2022-11-17 00:00:00.0000000,2022-11-19 00:00:00.0000000,1,0,0615G0
4918,1,M,20,060000,DD,05,105  ,105  ,3, ,2022-11-17 00:00:00.0000000,2022-11-19 00:00:00.0000000,1,0,0615G0
7918,1,F,26,060000,DD,05,221  ,221  ,3,0,2015-09-11 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061410
6349,1,F,81,061700,AA,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2022-12-21 00:00:00.0000000,0,1,061700
3110,1,M,55,061700,DD,  ,     ,106  ,0,1,2004-05-08 00:00:00.0000000,2021-04-23 00:00:00.0000000,0,1,061700
7820,1,F,56,061610,DD,  ,893  ,235  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061610
7820,1,F,56,061610,DD,  ,893  ,235  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061610
5132,1,F,35,060000,DD,05,546  ,241  ,3,0,2020-02-10 00:00:00.0000000,2020-02-14 00:00:00.0000000,0,0,061500
5031,1,M,40,060000,DD,05,407  ,407  ,3,0,2018-07-31 00:00:00.0000000,2018-08-02 00:00:00.0000000,1,0,061500
4259,1,F,45,061700,DD,  ,     ,241  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
4845,1,M,31,060000,DD,05,234  ,234  ,0,0,2017-01-20 00:00:00.0000000,2017-06-29 00:00:00.0000000,1,0,061610
4687,1,F,41,060000,DD,02,108  ,116  ,3,0,2004-05-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,1,1,061700
8073,1,F,40,060000,DD,01,237  ,237  ,3,0,2020-10-30 00:00:00.0000000,2020-11-03 00:00:00.0000000,1,0,0615J0
7107,1,F,62,061700,DD,  ,     ,235  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
4437,1,M,71,061700,DD,  ,106  ,106  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
2397392,1,M,46,061200,CC,05,237  ,237  ,3,0,2007-12-31 00:00:00.0000000,2022-12-30 00:00:00.0000000,1,0,061200
6837,1,F,29,060000,DD,05,115  ,114  ,3, ,2021-04-27 00:00:00.0000000,2021-04-29 00:00:00.0000000,0,0,061500
6837,1,F,29,060000,DD,05,115  ,114  ,3, ,2021-04-27 00:00:00.0000000,2021-04-29 00:00:00.0000000,0,0,061500
1676,1,F,40,061700,DD,  ,320  ,320  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3465,1,F,49,060000,DD,05,104  ,241  ,3,0,2004-05-08 00:00:00.0000000,2018-10-03 00:00:00.0000000,0,1,061700
3465,1,F,49,060000,DD,05,104  ,241  ,3,0,2004-05-08 00:00:00.0000000,2018-10-03 00:00:00.0000000,0,1,061700
2028455,1,F,29,060000,DD,05,302  ,241  ,0, ,2022-03-15 00:00:00.0000000,2022-04-21 00:00:00.0000000,1,0,061500
2028455,1,F,29,060000,DD,05,302  ,241  ,0, ,2022-03-15 00:00:00.0000000,2022-04-21 00:00:00.0000000,1,0,061500
8030,1,F,46,060000,DD,05,500  ,338  ,3,0,2017-01-04 00:00:00.0000000,2022-08-09 00:00:00.0000000,0,0,061500
8030,1,F,46,060000,DD,05,500  ,338  ,3,0,2017-01-04 00:00:00.0000000,2022-08-09 00:00:00.0000000,0,0,061500
7156,1,M,54,0615E0,CC,05,302  ,302  ,3,1,2012-02-16 00:00:00.0000000,2022-05-18 00:00:00.0000000,0,0,0615E0
7156,1,M,54,0615E0,CC,05,302  ,302  ,3,1,2012-02-16 00:00:00.0000000,2022-05-18 00:00:00.0000000,0,0,0615E0
5970,1,F,65,061700,DD,  ,235  ,235  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3186,1,M,50,061700,DD,  ,     ,363  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
710825,1,M,41,060000,DD,05,832  ,300  ,3,0,2010-12-14 00:00:00.0000000,2022-04-25 00:00:00.0000000,1,0,061400
710825,1,M,41,060000,DD,05,832  ,300  ,3,0,2010-12-14 00:00:00.0000000,2022-04-25 00:00:00.0000000,1,0,061400
710825,1,M,41,060000,DD,05,832  ,300  ,3,0,2010-12-14 00:00:00.0000000,2022-04-25 00:00:00.0000000,1,0,061400
1730,1,M,32,061410,DD,05,236  ,236  ,0,0,2009-02-04 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,061410
8117,1,F,40,060000,DD,05,325  ,325  ,3,1,2008-06-30 00:00:00.0000000,2020-05-21 00:00:00.0000000,1,0,061410
866,1,M,42,061700,DD,  ,     ,241  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3628,1,F,41,061700,DD,  ,251  ,220  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7581,1,F,59,061700,DD,  ,     ,434  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
2138,1,M,36,060000,DD,05,407  ,407  ,3,1,2004-05-08 00:00:00.0000000,2022-04-26 00:00:00.0000000,1,1,0615I0
2138,1,M,36,060000,DD,05,407  ,407  ,3,1,2004-05-08 00:00:00.0000000,2022-04-26 00:00:00.0000000,1,1,0615I0
2138,1,M,36,060000,DD,05,407  ,407  ,3,1,2004-05-08 00:00:00.0000000,2022-04-26 00:00:00.0000000,1,1,0615I0
8252,1,M,32,060000,DD,05,515  ,408  ,3,0,2017-03-10 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061700
4344,1,M,64,060000,DD,05,408  ,408  ,3,0,2009-12-17 00:00:00.0000000,2022-04-07 00:00:00.0000000,0,0,0615I0
3481,1,F,41,060000,DD,  ,437  ,437  ,3,1,2004-05-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,0,1,0615G0
6588,1, ,51,130200,DD,  ,221  ,221  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
2297011,1,M,67,060000,DD,05,221  ,221  ,3, ,2023-05-22 00:00:00.0000000,2023-05-25 00:00:00.0000000,0,0,061700
2297011,1,M,67,060000,DD,05,221  ,221  ,3, ,2023-05-22 00:00:00.0000000,2023-05-25 00:00:00.0000000,0,0,061700
3205,1,F,31,061410,DD,05,238  ,238  ,0,0,2006-09-11 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061410
3205,1,F,31,061410,DD,05,238  ,238  ,0,0,2006-09-11 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061410
2355,1,F,23,060000,DD,07,220  ,220  ,3,0,2022-01-20 00:00:00.0000000,2022-02-21 00:00:00.0000000,1,0,0615I0
2355,1,F,23,060000,DD,07,220  ,220  ,3,0,2022-01-20 00:00:00.0000000,2022-02-21 00:00:00.0000000,1,0,0615I0
5265,1,M,28,061410,DD,05,106  ,106  ,3,0,2010-05-31 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061410
2648,1,M,34,060000,DD,11,510  ,115  ,3,0,2015-12-29 00:00:00.0000000,2021-01-11 00:00:00.0000000,0,0,0615G0
1387,1,M,33,0615G0,DD,05,908  ,243  ,3,0,2013-12-19 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615G0
1747,1,F,41,060000,DD,02,829  ,829  ,3, ,2015-07-13 00:00:00.0000000,2021-08-10 00:00:00.0000000,1,0,0615C0
1747,1,F,41,060000,DD,02,829  ,829  ,3, ,2015-07-13 00:00:00.0000000,2021-08-10 00:00:00.0000000,1,0,0615C0
1527,1,F,61,0615F0,DD,05,247  ,231  ,3,1,2004-06-25 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615F0
1872,1,F,59,060000,DD,05,104  ,104  ,3,0,2017-07-05 00:00:00.0000000,2017-07-27 00:00:00.0000000,1,0,0615C0
14,1,M,44,060000,DD,05,545  ,231  ,3,1,2015-01-15 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,0615C0
511,1,M,46,061700,DD,05,300  ,334  ,0,1,2009-08-26 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061700
6679,1,M,42,061700,DD,05,606  ,337  ,0,1,2007-01-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
4038,1,F,41,060000,DD,05,840  ,840  ,3,0,2015-01-12 00:00:00.0000000,2018-04-02 00:00:00.0000000,1,0,061700
2026,1,M,38,061500,DD,05,646  ,646  ,3,1,2007-01-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,1,0,061500
5523,1,F,38,061400,DD,07,630  ,630  ,3,0,2012-11-12 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061400
5523,1,F,38,061400,DD,07,630  ,630  ,3,0,2012-11-12 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061400
2937,1,M,41,060000,DD,05,351  ,351  ,3,0,2015-09-25 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061620
8237,1,M,30,060000,DD,05,201  ,201  ,3,0,2021-02-23 00:00:00.0000000,2021-02-26 00:00:00.0000000,1,0,061200
8237,1,M,30,060000,DD,05,201  ,201  ,3,0,2021-02-23 00:00:00.0000000,2021-02-26 00:00:00.0000000,1,0,061200
5164,1,F,43,061700,DD,  ,203  ,203  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
1124215,1,F,43,060000,BB,01,237  ,237  ,3,0,2004-05-08 00:00:00.0000000,2022-12-09 00:00:00.0000000,1,1,0615F0
1124215,1,F,43,060000,BB,01,237  ,237  ,3,0,2004-05-08 00:00:00.0000000,2022-12-09 00:00:00.0000000,1,1,0615F0
1124215,1,F,43,060000,BB,01,237  ,237  ,3,0,2004-05-08 00:00:00.0000000,2022-12-09 00:00:00.0000000,1,1,0615F0
1124215,1,F,43,060000,BB,01,237  ,237  ,3,0,2004-05-08 00:00:00.0000000,2022-12-09 00:00:00.0000000,1,1,0615F0
1124215,1,F,43,060000,BB,01,237  ,237  ,3,0,2004-05-08 00:00:00.0000000,2022-12-09 00:00:00.0000000,1,1,0615F0
4978,1,F,42,060000,DD,05,807  ,814  ,3,0,2016-09-10 00:00:00.0000000,2018-04-02 00:00:00.0000000,1,0,061620
2409,1,F,30,060000,DD,05,813  ,813  ,3,0,2017-05-15 00:00:00.0000000,2020-10-25 00:00:00.0000000,1,0,061500
6016,1,M,38,061700,DD,  ,231  ,231  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
1924438,1,F,20,060000,DD,05,925  ,807  ,3,0,2023-05-17 00:00:00.0000000,2023-05-24 00:00:00.0000000,1,0,061100
1924438,1,F,20,060000,DD,05,925  ,807  ,3,0,2023-05-17 00:00:00.0000000,2023-05-24 00:00:00.0000000,1,0,061100
2313,1,F,39,061610,DD,05,412  ,412  ,3,0,2010-11-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061610
5151,1,F,55,061700,DD,07,513  ,513  ,0,0,2006-04-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
5151,1,F,55,061700,DD,07,513  ,513  ,0,0,2006-04-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
8121,1,F,50,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3556,1,F,38,060000,CC,01,406  ,406  ,3, ,2006-02-07 00:00:00.0000000,2021-12-03 00:00:00.0000000,1,1,0615F0
3556,1,F,38,060000,CC,01,406  ,406  ,3, ,2006-02-07 00:00:00.0000000,2021-12-03 00:00:00.0000000,1,1,0615F0
3464,1,F,31,061410,DD,05,408  ,408  ,3,0,2013-09-10 00:00:00.0000000,2018-04-02 00:00:00.0000000,1,0,061410
350,1,F,26,060000,DD,05,411  ,411  ,3,0,2019-01-07 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,0,061410
6128,1,F,42,060000,BB,05,433  ,433  ,3, ,2013-05-08 00:00:00.0000000,2023-06-16 00:00:00.0000000,0,0,061700
6128,1,F,42,060000,BB,05,433  ,433  ,3, ,2013-05-08 00:00:00.0000000,2023-06-16 00:00:00.0000000,0,0,061700
6128,1,F,42,060000,BB,05,433  ,433  ,3, ,2013-05-08 00:00:00.0000000,2023-06-16 00:00:00.0000000,0,0,061700
4014,1,F,68,060000,CC,05,801  ,801  ,0,0,2008-04-02 00:00:00.0000000,2022-03-17 00:00:00.0000000,0,0,061700
4014,1,F,68,060000,CC,05,801  ,801  ,0,0,2008-04-02 00:00:00.0000000,2022-03-17 00:00:00.0000000,0,0,061700
7704,1,M,37,060000,DD,05,201  ,201  ,3,0,2016-08-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
3779,1,M,36,061500,DD,05,221  ,221  ,3,0,2013-11-15 00:00:00.0000000,2018-04-02 00:00:00.0000000,1,0,061500
3106,1,F,94,061700,DD,05,714  ,330  ,3,0,2013-02-27 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
1202,1,F,63,060000,DD,07,710  ,710  ,0,0,2013-05-10 00:00:00.0000000,2019-12-31 00:00:00.0000000,0,0,061700
1202,1,F,63,060000,DD,07,710  ,710  ,0,0,2013-05-10 00:00:00.0000000,2019-12-31 00:00:00.0000000,0,0,061700
4253,1,F,67,061700,DD,05,320  ,320  ,0,0,2012-06-21 00:00:00.0000000,2021-09-14 00:00:00.0000000,0,0,061700
4253,1,F,67,061700,DD,05,320  ,320  ,0,0,2012-06-21 00:00:00.0000000,2021-09-14 00:00:00.0000000,0,0,061700
4541,1,M,50,061700,DD,  ,220  ,220  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
439134,1,F,29,060000,DD,05,220  ,407  ,3,0,2023-05-22 00:00:00.0000000,2023-05-24 00:00:00.0000000,1,0,061400
439134,1,F,29,060000,DD,05,220  ,407  ,3,0,2023-05-22 00:00:00.0000000,2023-05-24 00:00:00.0000000,1,0,061400
4569,1,F,24,060000,DD,05,238  ,238  ,3,0,2022-05-19 00:00:00.0000000,2022-06-15 00:00:00.0000000,1,0,061700
4569,1,F,24,060000,DD,05,238  ,238  ,3,0,2022-05-19 00:00:00.0000000,2022-06-15 00:00:00.0000000,1,0,061700
3233,1,F,21,060000,DD,05,106  ,100  ,0,0,2023-04-06 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,0,061410
3233,1,F,21,060000,DD,05,106  ,100  ,0,0,2023-04-06 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,0,061410
3233,1,F,21,060000,DD,05,106  ,100  ,0,0,2023-04-06 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,0,061410
1419205,1,F,33,060000,DD,05,265  ,403  ,3,0,2021-03-15 00:00:00.0000000,2022-01-11 00:00:00.0000000,1,0,061500
1419205,1,F,33,060000,DD,05,265  ,403  ,3,0,2021-03-15 00:00:00.0000000,2022-01-11 00:00:00.0000000,1,0,061500
1419205,1,F,33,060000,DD,05,265  ,403  ,3,0,2021-03-15 00:00:00.0000000,2022-01-11 00:00:00.0000000,1,0,061500
1419205,1,F,33,060000,DD,05,265  ,403  ,3,0,2021-03-15 00:00:00.0000000,2022-01-11 00:00:00.0000000,1,0,061500
437962,1,M,34,060000,DD,05,806  ,806  ,3,0,2021-09-23 00:00:00.0000000,2023-05-29 00:00:00.0000000,1,0,061620
437962,1,M,34,060000,DD,05,806  ,806  ,3,0,2021-09-23 00:00:00.0000000,2023-05-29 00:00:00.0000000,1,0,061620
437962,1,M,34,060000,DD,05,806  ,806  ,3,0,2021-09-23 00:00:00.0000000,2023-05-29 00:00:00.0000000,1,0,061620
437962,1,M,34,060000,DD,05,806  ,806  ,3,0,2021-09-23 00:00:00.0000000,2023-05-29 00:00:00.0000000,1,0,061620
6015,1,F,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
6015,1,F,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
4310,1,F,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,1997-07-05 00:00:00.0000000,0,1,061700
87,1,F,,061700,  ,  ,     ,103  ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
3711,1,M,65,061700,DD,  ,827  ,827  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
3711,1,M,65,061700,DD,  ,827  ,827  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
458055,0,M,45,061620,DD,05,220  ,220  ,3,0,2005-12-30 00:00:00.0000000,2022-04-25 00:00:00.0000000,1,1,061620
2844,0,M,59,060000,BB,  ,406  ,406  ,3,1,2005-12-30 00:00:00.0000000,2022-06-21 00:00:00.0000000,0,1,061620
2844,0,M,59,060000,BB,  ,406  ,406  ,3,1,2005-12-30 00:00:00.0000000,2022-06-21 00:00:00.0000000,0,1,061620
3504,0,M,76,060000,CC,  ,111  ,112  ,0,1,2005-12-30 00:00:00.0000000,2023-04-29 00:00:00.0000000,1,1,060000
6036,0,F,47,060000,DD,05,406  ,406  ,1,0,2005-12-30 00:00:00.0000000,2023-02-03 00:00:00.0000000,0,1,061620
6036,0,F,47,060000,DD,05,406  ,406  ,1,0,2005-12-30 00:00:00.0000000,2023-02-03 00:00:00.0000000,0,1,061620
6036,0,F,47,060000,DD,05,406  ,406  ,1,0,2005-12-30 00:00:00.0000000,2023-02-03 00:00:00.0000000,0,1,061620
8022,0,F,68,061700,DD,05,241  ,241  ,3,0,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
5527,0,F,70,060000,DD,  ,408  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
2177541,0,M,62,060000,CC,  ,900  ,900  ,3,1,2005-12-30 00:00:00.0000000,2020-10-13 00:00:00.0000000,0,1,061700
2177541,0,M,62,060000,CC,  ,900  ,900  ,3,1,2005-12-30 00:00:00.0000000,2020-10-13 00:00:00.0000000,0,1,061700
2177541,0,M,62,060000,CC,  ,900  ,900  ,3,1,2005-12-30 00:00:00.0000000,2020-10-13 00:00:00.0000000,0,1,061700
5837,0,M,57,060000,DD,  ,900  ,900  ,3,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
5837,0,M,57,060000,DD,  ,900  ,900  ,3,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
1790028,0,M,62,061610,DD,05,880  ,110  ,3,1,2005-12-30 00:00:00.0000000,2017-07-13 00:00:00.0000000,1,1,061610
1790028,0,M,62,061610,DD,05,880  ,110  ,3,1,2005-12-30 00:00:00.0000000,2017-07-13 00:00:00.0000000,1,1,061610
1783,0,F,39,060000,DD,  ,433  ,433  ,0,1,2005-12-30 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,060000
1783,0,F,39,060000,DD,  ,433  ,433  ,0,1,2005-12-30 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,060000
5389,1,M,54,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
5214,1,M,67,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
483,1,M,51,061610,DD,05,108  ,108  ,3,0,2012-11-15 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061610
483,1,M,51,061610,DD,05,108  ,108  ,3,0,2012-11-15 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061610
1498,1,F,41,0615J0,DD,01,     ,     ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615J0
1174,1,M,40,061500,DD,05,208  ,110  ,3,0,2006-05-23 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061500
2149,1,F,34,060000,DD,01,222  ,222  ,3,0,2019-12-19 00:00:00.0000000,2022-04-28 00:00:00.0000000,0,0,061610
7353,1,F,75,061700,DD,  ,100  ,100  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
7353,1,F,75,061700,DD,  ,100  ,100  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
7353,1,F,75,061700,DD,  ,100  ,100  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
8420,1,F,43,060000,DD,05,893  ,334  ,3,0,2020-07-03 00:00:00.0000000,2020-07-07 00:00:00.0000000,1,0,061500
7724,1,M,34,060000,DD,05,114  ,114  ,3,0,2013-05-03 00:00:00.0000000,2022-05-27 00:00:00.0000000,1,0,0615I0
7724,1,M,34,060000,DD,05,114  ,114  ,3,0,2013-05-03 00:00:00.0000000,2022-05-27 00:00:00.0000000,1,0,0615I0
7724,1,M,34,060000,DD,05,114  ,114  ,3,0,2013-05-03 00:00:00.0000000,2022-05-27 00:00:00.0000000,1,0,0615I0
4130,1,F,59,061610,BB,05,110  ,110  ,1,1,2004-05-08 00:00:00.0000000,2023-02-14 00:00:00.0000000,0,1,061610
4130,1,F,59,061610,BB,05,110  ,110  ,1,1,2004-05-08 00:00:00.0000000,2023-02-14 00:00:00.0000000,0,1,061610
1136,1,F,64,0615I0,DD,05,248  ,248  ,3,0,2004-05-08 00:00:00.0000000,2021-02-18 00:00:00.0000000,0,1,0615I0
